name,category
Testosterone,Anabolic Agent
Nandrolone,Anabolic Agent
Stanozolol,Anabolic Agent
Methandienone,Anabolic Agent
Oxandrolone,Anabolic Agent
Trenbolone,Anabolic Agent
Boldenone,Anabolic Agent
Drostanolone,Anabolic Agent
Oxymetholone,Anabolic Agent
Clenbuterol,Anabolic Agent
Erythropoietin (EPO),Peptide Hormone
Human Growth Hormone (HGH),Peptide Hormone
Insulin-like Growth Factor 1 (IGF-1),Peptide Hormone
Chorionic Gonadotropin (hCG),Peptide Hormone
Luteinizing Hormone (LH),Peptide Hormone
Amphetamine,Stimulant
Methamphetamine,Stimulant
Ephedrine,Stimulant
Pseudoephedrine,Stimulant
Methylphenidate,Stimulant
Cocaine,Stimulant
Tamoxifen,Hormone Modulator
Anastrozole,Hormone Modulator
Letrozole,Hormone Modulator
Clomiphene,Hormone Modulator
Furosemide,Diuretic
Hydrochlorothiazide,Diuretic
Spironolactone,Diuretic
GW501516 (Cardarine),Other
Meldonium,Other
